GeneID	GSM2069823	GSM2069824	GSM2069825	GSM2069826	GSM2069827	GSM2069828	GSM2069829	GSM2069830	GSM2069831	GSM2069832	GSM2069833	GSM2069834	GSM2069835	GSM2069836	GSM2069837	GSM2069838	GSM2069839	GSM2069840	GSM2069841	GSM2069842	GSM2069843	GSM2069844	GSM2069845	GSM2069846	GSM2069847	GSM2069848	GSM2069849	GSM2069850
102724034	3	0	6	1	2	2	0	31	1	8	9	1	0	0	2	0	6	1	0	0	0	1	1	0	1	1	0	7
80154	917	206	2304	907	698	583	246	522	668	616	591	724	161	347	523	142	444	200	331	1378	1600	2382	1260	233	519	486	758	365
105370926	6	0	1	0	0	1	0	9	4	3	7	0	1	2	0	1	0	1	0	1	1	10	0	0	15	3	2	7
642402	85	26	65	27	103	40	15	47	45	38	52	35	10	21	17	12	69	16	4	37	49	22	94	15	47	25	37	25
6218	73177	52070	202074	92957	159363	36171	19325	43154	38971	32604	42876	49611	74526	92248	55041	40955	61007	24916	52310	96244	106853	32954	89584	26514	13921	41179	57706	56063
64506	3822	968	4349	1085	3333	1501	269	529	882	2345	455	81	1001	1603	802	214	413	663	732	437	446	73	750	922	183	1885	1125	520
283692	70	15	74	29	151	28	2	20	23	62	12	3	14	15	9	1	11	9	3	6	2	3	13	17	2	26	11	10
8120	56	41	271	179	425	256	47	49	293	57	68	12	283	104	472	5	118	532	44	9	6	52	51	73	1	51	52	46
338963	0	0	0	0	3	1	1	0	0	1	0	0	2	1	0	0	1	0	0	0	0	1	0	0	0	1	0	3
283693	29	10	40	4	21	8	8	50	44	26	9	6	27	21	27	15	9	9	18	23	16	11	30	8	5	10	18	53
100505616	170	58	278	70	230	138	93	293	88	181	91	255	240	275	64	116	153	114	68	154	264	90	213	58	58	157	82	108
123722	104	38	117	24	162	130	98	334	52	112	51	245	242	134	32	122	80	144	77	126	266	72	194	26	79	128	37	79
677778	9	2	8	2	16	9	8	23	5	10	4	15	16	6	0	11	3	8	4	9	21	1	14	3	1	9	1	3
123720	1264	433	880	1130	1709	730	360	1027	424	697	833	1120	470	640	327	610	953	504	273	1309	1316	730	953	557	439	972	529	1442
9455	1291	947	1448	4547	1054	2718	118	763	956	641	217	50	234	57	393	118	569	211	168	42	29	1454	697	229	136	978	641	333
105370928	31	22	34	137	27	38	5	11	28	31	6	1	7	9	5	3	27	3	0	3	1	39	12	7	10	40	23	15
83640	1634	472	1821	2531	2456	757	470	1892	601	1111	975	617	1596	632	565	651	1038	697	1082	1091	1024	789	791	420	443	1420	590	680
123207	2395	765	2098	2505	3008	1019	566	2638	1141	1548	1393	1116	1377	946	748	925	1453	656	854	1432	1684	792	1330	876	968	1941	1049	1486
53339	10339	2413	4728	8907	12965	2577	3837	8374	5342	8271	6445	9044	4497	3757	1413	2559	5561	4134	2262	7381	7705	1909	7678	1391	2495	6070	2482	3313
100616404	1	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	3	2	0	1	1	3	2	1	1
53346	575	288	360	281	602	187	333	417	210	114	704	489	278	106	124	265	685	640	183	429	503	68	1090	64	308	366	103	215
50810	5542	952	3957	5544	3074	1543	1703	4547	2317	541	2862	5052	1446	269	1219	1176	3278	2617	1658	1014	2209	586	4456	1117	4517	4151	1887	2371
646	3	4	0	1	131	1	6	7	355	4	19	1465	10	5	0	5	36	7	0	3	2	1938	9	6	2	3	1	44
105370932	1	0	0	0	2	0	0	0	8	0	1	16	0	0	0	0	2	0	0	1	0	17	0	3	0	0	0	1
105370933	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105370934	0	0	0	0	0	0	0	0	0	1	0	1	2	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0
6457	0	0	10	0	1	0	1	0	15	0	0	1	6	4	1	3	2	21	4	1	0	48	11	4	2	0	0	10
57188	80	372	91	8	184	12	34	167	202	53	296	103	101	21	154	77	463	123	45	66	37	28	919	34	275	96	73	60
105370935	0	0	0	0	1	0	0	0	1	0	0	0	1	2	0	0	1	1	0	0	0	0	8	0	0	0	1	0
648809	40	12	27	29	57	18	8	77	21	25	34	29	12	4	0	5	17	14	4	20	15	8	19	7	5	16	8	17
440299	22	10	49	13	33	18	5	152	31	26	63	10	11	26	18	9	19	7	4	15	19	17	10	6	24	23	7	28
100505679	25	7	31	0	14	9	4	154	24	27	37	7	18	8	4	6	8	13	7	0	0	4	16	8	7	18	5	19
440300	391	78	598	249	265	204	64	795	295	518	354	148	99	107	186	63	142	76	102	256	273	267	292	81	164	174	208	414
388152	389	91	982	530	374	330	94	247	287	132	318	222	110	178	327	57	146	78	266	570	558	569	440	159	221	283	451	167
105376724	7	0	2	0	1	1	0	8	6	4	8	0	1	2	0	1	1	1	0	1	0	1	0	1	5	1	1	4
643707	247	89	103	56	245	241	65	409	114	54	121	105	104	36	49	85	162	94	28	72	81	121	243	32	153	83	64	60
105370936	8	0	3	0	1	2	1	9	8	4	11	0	2	1	0	1	1	1	1	0	0	1	0	1	8	2	2	6
102724093	231	81	94	44	193	259	73	479	94	55	106	99	131	30	44	102	154	108	38	85	90	132	242	21	129	73	51	47
105376722	253	17	42	6	18	32	36	1853	299	31	492	8	19	5	24	21	100	47	12	2	1	2	50	18	76	18	48	589
103171574	9	2	57	24	22	1	2	105	7	13	35	6	2	3	2	1	13	2	1	11	16	2	21	5	4	4	7	13
102724117	384	119	140	70	349	355	96	567	160	98	166	116	156	65	77	131	249	151	50	123	135	180	327	46	201	105	94	78
102724135	500	73	967	484	366	367	108	348	374	183	447	247	117	220	321	66	169	92	283	648	608	609	472	166	233	264	528	211
105370946	5	0	1	0	0	2	0	5	6	4	9	0	1	1	0	0	1	0	1	0	0	1	0	0	5	1	2	5
112267869	38	7	31	0	9	4	6	64	43	17	20	1	7	5	6	14	9	2	6	1	0	1	6	10	6	12	7	18
374650	633	164	197	93	516	365	110	533	265	95	220	135	143	107	111	158	390	148	42	121	126	168	418	67	266	115	154	133
388165	187	76	69	52	284	95	33	116	95	17	91	44	29	144	36	43	152	55	11	66	26	42	264	203	493	126	230	244
100506874	27	16	20	10	46	12	5	54	14	5	21	26	16	5	4	9	41	10	12	9	4	36	55	6	16	7	16	16
54993	604	218	1666	763	1377	365	107	554	558	490	440	553	238	394	299	246	656	200	258	468	455	108	692	221	1040	288	328	398
105370947	39	27	243	48	147	29	10	65	49	40	55	49	27	37	75	25	88	23	21	33	24	12	54	25	60	38	26	33
54581	887	300	669	654	970	320	309	898	665	731	588	566	360	426	175	312	758	277	318	950	1095	265	786	227	733	631	314	679
84942	1776	587	1856	1110	2129	784	532	2549	1190	1918	1419	1733	1467	721	387	644	1309	752	539	1483	1675	737	2155	608	1205	1409	633	1037
4828	458	104	236	15	365	353	405	251	454	682	314	289	175	250	532	216	283	220	204	187	80	189	196	198	603	341	80	135
23478	11088	6946	14831	13061	21066	5550	3135	11590	7028	9069	8047	7167	6397	6663	7872	6037	10313	4613	6966	10185	10134	2982	30538	5893	3756	8264	6957	4621
9640	5181	1333	3404	5519	6420	1168	807	2158	2756	2356	3119	3442	829	2379	2753	1631	3587	1555	1811	3316	3191	1290	3772	2268	1627	3495	2047	3553
57538	362	150	227	2027	489	87	98	178	381	154	412	559	113	467	623	40	1231	763	35	278	260	90	485	431	295	248	22	130
9154	23	962	8	3	1	1	1	3	2	1	1	13	4	7	5	9	4	4	57	2	0	10	14	1	12	4	2	17
5151	4483	752	1005	5265	6574	1953	763	3218	2274	3127	2324	2867	984	2620	807	810	2361	1889	862	2262	2465	1315	3005	528	1410	2241	547	1284
101929479	427	77	850	674	470	245	76	221	296	149	362	232	80	164	283	47	159	69	82	536	569	290	491	140	177	244	327	131
105370948	3	0	2	0	0	1	0	3	4	2	4	0	1	1	1	0	2	1	1	2	0	1	0	0	7	2	3	4
100133220	57	27	33	20	45	16	8	23	26	15	24	21	9	15	16	7	39	9	2	11	11	12	62	9	32	17	15	16
102724393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102465803	24	6	19	32	63	2	1	2	5	12	18	13	1	7	1	2	11	2	0	14	12	1	13	0	4	4	2	5
11214	22407	4238	7507	15291	30051	4795	2362	8190	9532	13597	10637	9550	1844	5518	1212	3375	12516	6027	2372	9204	8822	2545	5631	3957	8991	3962	3092	13658
101929679	7	4	6	2	5	3	2	5	9	3	1	1	2	16	1	0	5	2	0	2	1	4	3	1	0	3	0	7
64410	376	278	746	904	734	431	143	352	575	537	353	459	136	491	403	152	378	174	240	387	343	479	265	339	332	470	162	291
100302121	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	2	0	1	0	2	0	1	0
100847084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105370952	0	0	0	0	1	0	0	0	0	0	0	0	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
105370953	0	0	0	0	202	0	0	5	0	2	0	0	120	2	5	0	1	4	0	0	0	0	0	14	0	19	0	0
123624	5	12	0	11	15	7	0	3	3	0	1	2	6	3	25	1	1	2	2	4	6	1	14	5	1	4	0	0
101929701	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
727915	0	0	0	1	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
105370954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105370955	0	0	0	2	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984735	0	0	0	0	0	0	0	0	0	0	0	2	0	10	0	0	0	0	0	0	0	0	0	0	0	3	0	0
105370956	0	0	0	16	0	0	2	0	0	0	4	90	0	265	0	0	1	0	0	1	0	0	0	0	0	32	1	0
102724465	0	0	2	6	1	0	0	0	0	1	1	103	0	118	0	0	0	0	0	0	0	0	0	0	0	20	1	0
145978	0	0	10	48	6	0	1	0	2	0	2	0	97	8	2	0	9	0	0	25	6	0	5	52	0	28	20	0
4916	71	13	21	3	593	13	3	85	86	73	7	63	11	38	27	15	297	54	6	15	15	12	21	40	2	4	19	55
113218493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283738	1	0	0	0	1	0	0	0	1	0	0	0	0	3	5	0	1	0	0	0	0	0	0	0	0	0	0	0
105370957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
105370958	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105370959	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26589	1579	1070	1338	1949	2006	577	313	2324	837	1095	849	1030	1020	628	368	498	969	527	565	859	665	1339	820	594	501	1887	776	802
64963	2443	1136	2167	3574	3826	1327	710	3712	1877	2266	1786	2262	2047	1649	1391	924	2052	1367	1553	1643	1246	1684	1353	2261	1243	2660	1577	1575
55070	732	274	1424	981	1128	282	160	568	409	371	298	545	578	319	315	305	498	178	516	769	874	80	491	342	190	714	440	369
101929743	1	0	0	2	4	0	1	9	1	0	0	2	1	1	0	0	0	0	0	2	1	0	1	1	6	2	0	6
64782	2489	1375	5655	4031	15824	2181	1151	3460	3197	2361	3007	3075	3904	2018	2463	1165	3299	2105	1810	2481	2012	1202	3683	6068	1044	4329	2599	1947
100302235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407044	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3669	1520	4988	395	3115	10799	324	467	525	1230	1015	501	4072	4401	1504	630	1600	2007	1141	680	1026	400	591	1220	7586	266	859	2623	6363
105370960	9	1	3	51	2	0	2	0	155	2	4	1	0	4	0	1	20	20	1	0	1	0	1	6	4	4	0	0
176	280	9	187	178	32	34	64	25	8834	14	283	207	81	318	49	17	1241	1249	129	102	18	17	53	896	592	275	295	30
145864	1926	336	577	594	314	557	368	1017	14645	1971	2392	1381	768	268	1981	2009	1986	1108	1726	4017	2322	1221	1153	693	367	1037	223	2462
4240	63279	10446	6244	61950	29728	6472	16786	25680	52688	60759	12386	6856	14065	20762	20623	8823	12010	6812	20125	32945	42410	3113	10980	11384	8587	27146	12824	14362
102724566	10	10	1	2	5	31	3	68	12	36	9	118	23	87	6	0	42	17	0	5	3	10	2	11	9	4	0	4
11057	18444	7391	7467	5658	19254	35495	2082	21562	4208	13233	32665	13201	2845	4793	3927	1838	7550	2504	948	9592	8525	1601	4151	2104	4852	3844	1222	11763
112268155	11738	4113	3804	3119	9254	22663	1365	11679	2392	7590	18669	8216	1555	2749	2307	1169	4368	1385	371	6313	5525	945	2488	1276	3326	2448	795	8202
6017	1786	101	54	2479	90	16	100	509	398	406	194	1	152	199	186	48	382	157	99	69	124	2	21	26	8	1045	80	91
55215	3744	651	4915	3682	4932	3022	998	4544	2738	5181	1761	4018	2609	1209	1190	1236	3583	2746	1963	4508	2577	1908	4826	1863	1164	5790	1626	2758
5428	6721	1829	3578	9663	11893	3249	1172	4790	2926	3262	3440	3601	1864	2690	2263	2462	4042	2259	1357	4364	4113	2302	5114	1501	1433	3756	2073	3708
102466983	2	1	2	0	2	1	0	1	1	1	2	2	0	1	1	0	1	1	0	2	3	0	1	0	0	1	0	1
100189264	4	0	2	1	2	2	0	1	0	0	6	0	1	0	0	10	1	0	1	0	0	1	0	0	4	2	0	1
254559	39	27	25	9	11	7	3	2313	134	2	92	14	33	12	20	161	62	36	44	92	57	21	164	20	18	10	31	160
407051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
107984777	1	1	2	0	1	0	0	60	5	0	7	2	0	2	2	2	3	0	0	3	2	1	7	2	0	1	1	7
105371031	0	0	2	0	0	1	0	4	7	0	1	0	0	1	0	0	0	1	0	3	0	0	14	2	2	0	7	1
105370964	1	1	4	0	8	5	4	14	5	0	0	0	17	0	8	3	2	5	0	0	0	108	9	10	0	1	2	2
112268153	0	1	0	0	0	0	17	12	3	0	0	0	2	1	0	0	1	4	1	0	0	26	3	3	1	0	2	4
51458	34	16	212	4	690	57	9	455	11	0	4	3	426	29	755	98	11	210	44	21	8	16415	100	525	0	7	5	7
283761	0	1	0	0	1	0	0	0	6	0	0	0	1	4	0	0	0	2	0	0	0	0	14	3	0	0	1	1
90381	398	57	989	457	465	393	87	454	921	435	178	1133	218	477	482	91	529	294	538	777	408	213	911	391	283	1078	191	404
374654	1465	32	1340	347	246	1091	300	2594	1919	1624	1180	1333	421	717	1989	94	937	516	133	114	47	60	235	166	1529	1186	43	725
5346	361	121	12	1	1	17	228	1765	34	3	10	2110	7	26	4	3	2895	11	125	2048	54	7	16	5	22	1	5	40
8800	983	627	930	729	919	451	158	537	416	395	581	550	287	256	154	172	463	165	266	186	29	138	497	152	233	423	259	236
56964	64	5	49	79	50	30	21	74	48	11	43	15	29	19	10	8	25	8	15	6	1	4	35	2	18	15	13	14
55897	166	46	104	77	38	196	12	126	105	5	76	165	119	111	379	27	49	84	106	41	4	14	109	16	30	283	250	115
145873	24	5	21	0	3	28	4	28	24	2	39	26	62	14	16	6	36	18	17	10	6	24	86	7	29	10	26	4
290	3106	5350	558	128	731	631	820	1388	5512	439	2448	2142	248	1987	691	159	4144	1680	580	794	285	697	146	1079	1507	421	101	272
105370965	2	1	3	0	14	1	0	0	2	2	9	6	1	4	0	1	4	1	0	1	6	1	1	1	5	5	3	3
100526783	2641	1137	2676	2349	4237	1279	602	2496	1551	1131	1976	2201	1198	1223	1067	812	2065	944	1361	2388	1946	1098	1471	963	813	3274	844	1432
10239	2200	921	2043	1855	3513	1105	550	2194	1305	1032	1618	1928	1065	1072	901	710	1540	753	1236	2060	1690	916	1196	918	730	3090	814	1272
100847059	0	0	0	0	0	0	0	0	0	0	0	1	0	17	2	0	0	0	1	3	2	0	1	33	43	21	20	38
100846993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	0	0	0	1	3	0	2
348110	3778	1538	5164	3603	4315	2279	771	3020	2240	921	3033	3103	1479	1370	1874	1310	3933	2012	1821	4296	3395	1561	2528	615	1841	2106	437	1798
374655	1422	697	2093	1358	1987	685	438	977	978	795	1792	2998	464	635	1113	655	2309	965	614	1286	941	990	1097	531	640	1231	324	1207
100422841	0	0	3	0	2	0	0	0	0	1	1	0	0	0	0	0	2	1	0	3	2	0	0	0	1	0	0	0
109729181	191	88	212	140	199	156	94	182	110	89	215	494	104	79	189	170	233	205	239	191	138	236	155	111	137	174	74	230
3418	2087	6531	6477	3815	3801	3338	1359	4549	3313	660	3541	3134	1963	1530	6615	3071	6916	3627	5262	2798	1244	5682	5427	3143	2137	4674	1486	5724
105370966	107	304	510	213	305	93	39	96	160	36	254	112	34	87	299	91	602	76	54	174	82	155	227	106	57	233	48	224
10509	2230	1550	1311	1590	2540	744	984	2587	2566	692	10012	17190	379	1006	1628	753	1396	760	1016	2256	1869	10125	1421	899	985	1512	1179	2480
10519	6382	2810	3757	5728	9370	2784	2052	7732	3922	5253	5314	6872	3088	1720	4008	3015	5143	3954	3025	3029	2307	3573	3853	3672	2014	3688	2562	5085
390637	449	130	184	180	482	243	146	426	132	389	313	229	224	132	276	135	165	80	272	408	335	101	161	179	161	389	359	234
440307	31	6	4	6	41	3	7	16	6	17	11	16	13	20	5	12	10	7	3	14	12	4	19	6	10	19	11	16
51335	14643	4895	14579	14095	16811	5553	2966	10487	5709	8438	8030	6860	3927	5200	3866	4312	7723	4227	5626	6645	6954	4861	8009	4810	6134	15255	7512	4194
23766	0	1	3	0	1	2	0	3	2	3	1	0	2	1	1	1	1	0	0	1	0	0	1	1	1	1	0	0
342132	113	48	105	127	106	24	16	31	50	95	101	131	13	53	40	14	78	23	15	80	143	40	72	45	41	73	88	44
8826	59121	11209	18016	48344	54307	24434	7371	29436	21372	31819	29306	32694	11907	14523	3800	11595	24827	14895	5894	36358	35851	9518	21712	4946	4931	29214	6569	16254
64784	3649	1164	4060	4768	8195	2168	897	2247	1381	951	2203	2557	1661	3781	3772	1741	3439	1446	1528	4704	3840	897	3734	1892	1022	4156	2242	2923
112268163	48	23	41	17	123	28	20	97	29	26	36	35	62	82	41	42	38	35	12	56	82	14	80	82	65	183	64	118
101926895	127	41	157	176	221	45	19	52	62	55	70	76	30	136	76	38	101	30	15	156	137	19	117	45	22	133	64	83
101929765	5	5	1	3	1	3	4	14	3	3	3	0	3	6	0	14	4	6	0	3	10	0	8	37	2	4	2	2
641	691	83	1524	792	1308	680	154	660	824	891	409	1301	607	824	217	307	682	905	583	1221	816	236	1297	569	272	1455	423	1055
105370969	9	4	2	1	3	4	3	16	1	0	16	8	8	9	1	8	13	10	5	6	1	46	5	291	12	3	1	7
5045	16559	8856	5195	14942	25078	2956	2664	11809	22930	28147	12647	11492	3311	9431	14673	2294	7908	4560	2099	10175	7902	10702	5419	6468	3197	6027	3810	4543
2242	2227	660	1228	114	1084	297	490	1791	680	1757	2198	944	912	782	2239	543	2179	933	510	572	354	341	681	261	739	1895	179	1316
4122	11439	2998	5367	11819	14031	3427	2223	6069	4208	9763	16238	4601	4711	3344	5754	2519	4402	2468	944	4406	4824	830	8487	1763	1024	9845	4451	3840
374659	1558	445	1262	1827	2152	513	340	1701	487	543	748	787	1047	673	781	357	821	392	848	594	412	422	976	1313	260	896	1328	716
55898	10127	2051	7271	9558	12416	4544	1729	5635	3634	4664	5403	5287	2998	4482	6923	2565	5591	2683	4197	4339	4015	3821	5010	3518	2394	9542	3945	3472
91433	842	494	1110	1263	1498	941	218	664	534	455	506	1649	725	630	690	261	744	533	1173	1125	884	632	1317	740	290	1110	1018	772
9055	3728	316	5508	6837	4412	4226	704	3928	3139	6897	2037	6954	1604	1299	1610	705	3904	2053	1369	5460	2835	1513	4904	1985	1023	7991	1425	1723
100507118	497	40	597	924	466	771	129	583	451	981	235	1109	307	187	285	118	433	373	334	834	420	286	700	354	181	1183	266	307
26276	1932	731	2186	1865	4089	925	503	2028	687	1347	1226	1209	1001	510	1370	880	1363	830	964	1385	1393	962	1787	1062	511	2028	2135	929
105370970	4	4	16	6	50	3	2	0	7	7	2	7	8	20	1	2	6	2	1	12	23	0	11	2	17	14	2	13
101926911	47	12	20	19	10	2	5	15	24	96	15	7	14	31	6	7	6	17	2	15	13	20	3	14	9	24	37	5
9899	392	116	692	8	30	10	96	1685	160	19	81	113	63	9	16	400	643	102	30	457	457	44	33	51	7	3	131	63
105370972	2	0	0	0	0	0	1	20	0	1	0	0	0	1	0	0	2	0	1	6	1	0	0	3	0	0	0	1
107984778	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0
101926928	1	0	0	2	1	0	0	2	1	1	0	0	3	2	0	0	0	0	0	0	0	0	2	2	1	0	0	0
105370973	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0
105370974	24	23	139	59	81	17	12	13	14	11	45	7	22	11	42	3	109	18	3	10	5	10	35	43	33	5	5	30
28232	1809	485	2972	3947	1444	1186	661	861	806	482	956	505	1098	375	898	364	1983	1124	182	573	281	647	1443	2463	2107	448	572	1626
107984747	1	0	2	1	1	10	4	1	1	0	6	1	2	35	5	0	2	3	3	26	1	4	2	128	281	22	45	199
107987227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8128	368	0	674	4	2764	7	10	7	649	36	96	8	10	9	55	0	58	225	0	1	0	13	0	36	33	8	0	28
104613533	3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
145858	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
100144604	8	0	0	1	13	1	29	39	0	12	0	0	17	2	0	0	2	153	12	0	0	0	3	9	3	1	0	5
400451	3793	155	2302	2739	5315	606	1271	1923	397	1621	437	340	1395	491	822	208	1402	1641	4759	171	114	168	764	1522	188	819	283	1178
105370975	3	1	3	0	5	0	0	0	0	2	0	0	0	1	0	0	2	0	0	1	0	0	0	4	2	0	0	3
101926994	6	5	9	6	11	13	8	14	4	19	8	14	4	7	5	7	16	6	4	13	22	12	15	1	13	22	7	9
728619	3	2	11	0	4	2	1	3	0	3	2	2	4	2	1	4	1	1	1	5	8	1	1	0	0	6	4	2
100507217	2060	1014	1451	1527	1359	2190	1438	3042	1017	1816	2691	1894	1528	1277	560	2125	1885	1483	1309	4007	3828	2113	2362	461	2108	3072	781	2825
1106	9192	2964	7768	6351	9988	3721	2157	3903	7868	7719	9702	7559	2113	7570	1276	3644	8818	2845	1629	11633	11842	3257	7206	3731	11615	9451	4670	10492
100422995	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	3	0	0	13
56963	707	40	401	9	40	11	206	268	627	102	450	151	39	65	224	424	1117	66	128	102	46	163	62	55	190	110	9	152
101927025	2	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4
105370980	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105370981	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	2	0	0	0	0	1	0	0	0	1	0	1
105370982	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	1	2	1	0	0	0	0	0	0	0	2	0	17
107983974	2	0	0	32	42	3	6	9	0	3	15	1	130	165	0	0	1	0	1	3	6	1	0	24	0	0	0	15
101927153	1	3	2	6	25	0	1	4	7	2	15	0	9	4	0	0	8	7	0	22	53	0	4	0	6	4	0	10
283682	1	0	1	197	38	0	54	172	4	1	236	33	31	2	1	0	18	1	0	223	284	7	0	0	2	8	0	140
101927129	0	0	0	38	3	0	8	21	1	1	49	4	12	0	0	0	1	0	0	41	40	0	0	0	0	0	0	7
101927112	0	0	0	28	10	0	6	24	1	28	37	3	8	0	0	0	0	0	0	33	37	0	0	0	0	0	0	6
105369203	15	0	1	1	72	0	825	416	255	3163	577	51	93	2	0	0	68	7	0	2	0	0	9	1	215	1	0	1
105370984	0	0	0	0	2	0	0	5	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0
55784	942	736	86	17	9229	43	236	173	819	142	1130	1077	490	2525	55	336	432	446	33	1100	1365	659	477	457	2693	72	40	1994
105370985	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1
105370986	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0
105370988	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0
440311	88	58	42	149	49	45	50	64	60	18	14	67	63	105	68	64	37	31	174	208	214	20	95	29	77	27	102	178
105370989	2	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
105370991	6	8	0	2	0	0	2	9	0	1	0	1	0	1	0	0	11	2	0	0	0	0	2	0	0	0	0	0
105370990	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
105370994	35	5	7	1	2	6	4	36	21	9	7	7	9	11	5	7	102	34	7	8	6	10	14	2	16	7	3	26
400456	69	12	8	9	7	12	5	22	36	18	14	26	12	16	0	8	98	38	2	8	4	21	16	4	21	8	3	32
145820	102	11	29	9	21	22	14	33	22	12	9	18	18	11	4	18	214	48	5	35	6	18	242	33	22	5	9	71
105370993	2	0	1	0	0	0	2	0	0	17	0	0	3	7	3	1	3	2	1	0	0	0	3	3	6	0	0	3
105370995	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0
107984800	0	0	0	0	8	0	0	5	0	7	2	1	0	1	1	0	5	2	1	2	5	0	0	3	3	0	0	0
112268156	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	1	1	0	0	2	0	1	0	0	2
105370998	0	1	2	0	5	2	1	20	6	16	0	0	1	1	1	1	3	2	0	12	10	0	1	1	3	1	0	3
105369212	18	4	2	0	37	15	1	68	6	7	29	10	31	6	0	14	35	15	15	28	51	1	32	11	59	3	1	6
644192	167	2	35	59	122	5	24	171	99	232	54	96	137	43	12	37	149	133	13	71	143	6	52	58	108	40	11	42
105370997	0	12	0	0	1	0	0	5	0	4	6	2	2	7	0	2	5	1	3	2	10	0	0	20	25	5	5	4
7026	6075	1375	2954	4374	3705	1282	941	3822	2814	5533	3573	5701	1421	5040	1428	1913	9419	2281	1106	6630	5762	708	2916	2270	5865	4597	612	2405
100302258	10	11	48	47	55	9	5	3	1	33	15	10	2	11	13	28	39	5	3	77	87	2	15	4	16	18	2	4
101927263	13	5	3	0	12	3	12	12	4	19	18	8	0	9	4	9	33	3	4	38	71	1	14	2	28	4	1	13
105371001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
105371002	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
